position	GC_mean	Not_aln_mean
three-prime-30kb-15800bp	51.04473386183466	17.197267836919593
three-prime-30kb-15900bp	51.12056216913798	17.1954275198188
three-prime-30kb-16000bp	51.2411693919445	17.095844836129398
three-prime-30kb-16100bp	51.158509949846305	17.07417893544734
three-prime-30kb-16200bp	51.174900906002264	17.053298414496037
three-prime-30kb-16300bp	51.181129671574176	17.122522650056624
three-prime-30kb-16400bp	51.066959229898075	17.16683182332956
three-prime-30kb-16500bp	51.14602208380521	17.311367497168742
three-prime-30kb-16600bp	51.280345388916416	17.35458985066176
three-prime-30kb-16700bp	51.26852572722769	17.385660697855474
three-prime-30kb-16800bp	51.25457896783631	17.42805577181683
three-prime-30kb-16900bp	51.27248920659636	17.377521409866233
three-prime-30kb-17000bp	51.293471197215275	17.386934673366834
three-prime-30kb-17100bp	51.15646306650625	17.40179772099936
three-prime-30kb-17200bp	51.179984429188195	17.35890721211692
three-prime-30kb-17300bp	51.10361667492391	17.366763394436973
three-prime-30kb-17400bp	51.10708471937151	17.3849529336825
three-prime-30kb-17500bp	51.14657796022365	17.25996178073466
three-prime-30kb-17600bp	51.21197536980678	17.286361384386723
three-prime-30kb-17700bp	51.16625380423243	17.504635855333003
three-prime-30kb-17800bp	51.197607757095334	17.43562884846769
three-prime-30kb-17900bp	51.14718063214064	17.393233774506335
three-prime-30kb-18000bp	51.16207799561186	17.22641375893552
three-prime-30kb-18100bp	51.15960082100644	17.20312831764456
three-prime-30kb-18200bp	51.11869205180834	17.31601670323448
three-prime-30kb-18300bp	51.10982140750701	17.485030787741525
three-prime-30kb-18400bp	51.11220534900659	17.212541581145164
three-prime-30kb-18500bp	51.08400744401377	17.217495930356005
three-prime-30kb-18600bp	51.001675041876055	17.2996673508387
three-prime-30kb-18700bp	51.083698726927736	17.136041902604756
three-prime-30kb-18800bp	51.087020746622706	17.261023426994125
three-prime-30kb-18900bp	51.0442352608111	17.212824686814354
three-prime-30kb-19000bp	51.19440882106694	17.174322315804375
three-prime-30kb-19100bp	50.990778730064584	17.07438075017693
three-prime-30kb-19200bp	50.94100860296775	17.033687190375087
three-prime-30kb-19300bp	50.973057869236214	17.03878273177636
three-prime-30kb-19400bp	51.059082951540205	16.920240622788395
three-prime-30kb-19500bp	50.96404812455768	16.921302193913657
three-prime-30kb-19600bp	50.90509554140127	16.947912243453644
three-prime-30kb-19700bp	51.09051663128096	17.056829440905872
three-prime-30kb-19800bp	50.999575371549895	16.99094125973107
three-prime-30kb-19900bp	51.03000707714084	17.030148619957536
three-prime-30kb-20000bp	51.042969040507636	17.12753007784855
three-prime-30kb-20100bp	51.103726718795855	17.09582448690729
three-prime-30kb-20200bp	51.07808445388063	17.01790516631281
three-prime-30kb-20300bp	51.107289455060155	17.040268931351733
three-prime-30kb-20400bp	51.09426751592357	16.953290870488324
three-prime-30kb-20500bp	51.17041755130927	16.988393489030432
three-prime-30kb-20600bp	51.02016985138004	16.779688605803255
three-prime-30kb-20700bp	50.942250530785564	16.750176928520876
three-prime-30kb-20800bp	50.88506723283793	16.833191790516633
three-prime-30kb-20900bp	50.98811040339703	16.984642604387826
three-prime-30kb-21000bp	51.060863411181884	17.123496107572542
three-prime-30kb-21100bp	51.004741684359516	16.927530077848548
three-prime-30kb-21200bp	51.04939844302902	16.82002830856334
three-prime-30kb-21300bp	51.06192498230715	16.806440198159944
three-prime-30kb-21400bp	50.95958952583156	16.962420382165604
three-prime-30kb-21500bp	50.83595187544232	17.00410474168436
three-prime-30kb-21600bp	50.896815286624204	16.82491153573956
three-prime-30kb-21700bp	50.907218683651806	16.699575371549894
three-prime-30kb-21800bp	50.92993630573248	16.96617126680821
three-prime-30kb-21900bp	51.01033262561925	16.976150035385704
three-prime-30kb-22000bp	50.883996098008836	16.747062986553434
three-prime-30kb-22100bp	50.921961884541496	16.668789808917197
three-prime-30kb-22200bp	50.86621279030421	16.645222929936306
three-prime-30kb-22300bp	50.94557678697806	16.738853503184714
three-prime-30kb-22400bp	50.84975230007077	16.867232837933475
three-prime-30kb-22500bp	50.941330502477	16.937438075017692
three-prime-30kb-22600bp	50.88059173347699	16.996249115357397
three-prime-30kb-22700bp	50.90212314225053	17.277070063694268
three-prime-30kb-22800bp	50.94890304317056	17.355272469922152
three-prime-30kb-22900bp	50.84423213021939	17.291365888181176
three-prime-30kb-23000bp	50.88683651804671	17.40283085633404
three-prime-30kb-23100bp	50.84463178052537	17.29299363057325
three-prime-30kb-23200bp	50.935974459718025	17.3828025477707
three-prime-30kb-23300bp	50.88414340477741	17.51043952155142
three-prime-30kb-23400bp	50.887890155000356	17.413405053436197
three-prime-30kb-23500bp	50.91168050836794	17.463547565118912
three-prime-30kb-23600bp	50.92127560079998	17.393162998089036
three-prime-30kb-23700bp	50.97769363248166	17.317432231580437
three-prime-30kb-23800bp	50.959091230801896	17.122655531177013
three-prime-30kb-23900bp	50.94882865029372	17.102555028664447
three-prime-30kb-24000bp	51.037369948333215	17.159459268171844
three-prime-30kb-24100bp	50.909559822472026	17.338665156769764
three-prime-30kb-24200bp	50.902856150148956	17.39394153867931
three-prime-30kb-24300bp	50.94319686966018	17.365135536839126
three-prime-30kb-24400bp	50.851478410470556	17.274683275532592
three-prime-30kb-24500bp	50.82093566423668	17.184655672729846
three-prime-30kb-24600bp	50.85865949465638	17.248849883218913
three-prime-30kb-24700bp	50.74699200226485	17.49175454738481
three-prime-30kb-24800bp	50.79403094962491	17.47887323943662
three-prime-30kb-24900bp	50.84689977349943	17.32658550396376
three-prime-30kb-25000bp	50.73440044468563	17.27185221884068
three-prime-30kb-25100bp	50.74236489317658	17.238233420624248
three-prime-30kb-25200bp	50.77061363153797	17.030433859438034
three-prime-30kb-25300bp	50.756333404652096	16.942387996319628
three-prime-30kb-25400bp	50.829541384750904	16.969139297848244
three-prime-30kb-25500bp	50.766987542468854	17.05372310305776
three-prime-30kb-25600bp	50.80567641363832	17.028454133635336
three-prime-30kb-25700bp	50.74420265287698	17.0091314504141
three-prime-30kb-25800bp	50.87670182393054	17.054717916047284
three-prime-30kb-25900bp	50.801727189070576	17.035464005096625
three-prime-30kb-26000bp	50.88971473065761	17.02137750407022
three-prime-30kb-26100bp	50.7383025412331	16.934664118354924
three-prime-30kb-26200bp	50.872018121327955	16.963544984780917
three-prime-30kb-26300bp	50.8067530261202	16.954555107241454
three-prime-30kb-26400bp	50.69859134989736	16.912507963474198
three-prime-30kb-26500bp	50.66893183266086	16.93126636936363
three-prime-30kb-26600bp	50.67240036808948	16.80646988037092
three-prime-30kb-26700bp	50.73991275392847	16.840305797409215
three-prime-30kb-26800bp	50.750301984075335	16.886529340978267
three-prime-30kb-26900bp	50.86337250460144	16.926801642361603
three-prime-30kb-27000bp	50.73042616451933	16.857992354523574
three-prime-30kb-27100bp	50.87849613221268	16.76879512954835
three-prime-30kb-27200bp	50.86221833516436	16.786422200198217
three-prime-30kb-27300bp	50.80997520015711	16.73000141582897
three-prime-30kb-27400bp	50.811120439186155	16.689013167209403
three-prime-30kb-27500bp	50.72724054934164	16.81891547501062
three-prime-30kb-27600bp	50.57241965170607	16.67966869602152
three-prime-30kb-27700bp	50.71251592807589	16.614398980603145
three-prime-30kb-27800bp	50.75715240575683	16.753787342489026
three-prime-30kb-27900bp	50.75446491778079	16.83710887724763
three-prime-30kb-28000bp	50.73700976921988	16.832790598895652
three-prime-30kb-28100bp	50.58629477559111	16.686110717825287
three-prime-30kb-28200bp	50.65772334701968	16.6931190712162
three-prime-30kb-28300bp	50.733978669686884	16.618248743540736
three-prime-30kb-28400bp	50.73462547278644	16.534791533942098
three-prime-30kb-28500bp	50.70041059040068	16.55061588560102
three-prime-30kb-28600bp	50.594358882742824	16.47603879096765
three-prime-30kb-28700bp	50.726905924824806	16.355772633963333
three-prime-30kb-28800bp	50.705297953284244	16.486090465066894
three-prime-30kb-28900bp	50.655765555319604	16.60069370708572
three-prime-30kb-29000bp	50.670395016282036	16.7886167350984
three-prime-30kb-29100bp	50.598400113266315	16.378805040351125
three-prime-30kb-29200bp	50.698711595639246	16.093869460569163
three-prime-30kb-29300bp	50.68341592920354	16.254725663716815
three-prime-30kb-29400bp	50.69070504174779	16.462268158006513
three-prime-30kb-29500bp	50.660853560194276	16.49808863089339
three-prime-30kb-29600bp	50.759893104912926	16.351975081410167
three-prime-30kb-29700bp	50.65892680164236	16.286422200198217
three-prime-30kb-29800bp	50.73332025928718	16.36167350984001
three-prime-30kb-29900bp	50.62678638205531	16.266529803199774
three-prime-30kb-30000bp	50.70798527537873	16.47614328189155
five-prime-100bp	68.93453845452889	42.26973684210526
five-prime-200bp	64.93174516663065	40.30123806154935
five-prime-300bp	60.56053099404855	38.05362954577614
five-prime-400bp	57.73982460740611	36.09000212269157
five-prime-500bp	55.80110880692626	34.2555720653789
five-prime-600bp	54.46426991933201	32.41473252193603
five-prime-700bp	53.43499943284876	30.93879139541466
five-prime-800bp	52.715274625181536	29.686053916365953
five-prime-900bp	52.226719360962846	28.480789641265122
five-prime-1000bp	51.7013079118098	27.522111370551194
five-prime-1100bp	51.25552149593577	26.587390319841493
five-prime-1200bp	51.144731712003505	25.844537220492498
five-prime-1300bp	50.90543171353027	25.33831021794509
five-prime-1400bp	50.776126486852185	24.663671101047267
five-prime-1500bp	50.71629398999905	24.18857911123691
five-prime-1600bp	50.42888480045287	23.358547976224173
five-prime-1700bp	50.49369810674798	22.86321822813473
five-prime-1800bp	50.533083292052936	22.47441794635907
five-prime-1900bp	50.371761203030644	22.34102328214564
five-prime-2000bp	50.3352643470951	22.265657066025053
three-prime-100bp	51.928292782582204	11.53614883984154
three-prime-200bp	51.99942406605466	11.704937747594794
three-prime-300bp	51.687427809182395	11.642897566496888
three-prime-400bp	51.594793435200906	11.8616298811545
three-prime-500bp	51.63030560271647	11.925580079230334
three-prime-600bp	51.52704341498908	11.97764572722128
three-prime-700bp	51.47688591251127	12.239601018675721
three-prime-800bp	51.44248726655348	12.402306168647424
three-prime-900bp	51.384383250862804	12.419525999292537
three-prime-1000bp	51.500515437869524	12.536328263176513
three-prime-1100bp	51.50793598325619	12.634453484258932
three-prime-1200bp	51.383980909170276	12.631668317532192
three-prime-1300bp	51.308030462116065	13.051644853201273
three-prime-1400bp	51.36802263883976	13.1726211531659
three-prime-1500bp	51.29563001224787	13.339936328263176
three-prime-1600bp	51.2875148502981	13.436788114609126
three-prime-1700bp	51.25511142553944	13.784789529536612
three-prime-1800bp	51.2042447824549	13.930739299610895
three-prime-1900bp	51.222101485276404	13.94991156703219
three-prime-2000bp	51.30569508312699	13.831623629288998
