position	GC_mean	Not_aln_mean
three-prime-30kb-15900bp	40.488245301194944	10.409858779642953
three-prime-30kb-16000bp	40.48973073793218	10.390141220357048
three-prime-30kb-16100bp	40.42597527179706	10.319281603069708
three-prime-30kb-16200bp	40.5359198465146	10.440950756768279
three-prime-30kb-16300bp	40.47064287236958	10.599339160093797
three-prime-30kb-16400bp	40.47348505036508	10.519693012844428
three-prime-30kb-16500bp	40.50920133227299	10.432956725644852
three-prime-30kb-16600bp	40.453985151016134	10.388776380302707
three-prime-30kb-16700bp	40.372308676188446	10.424483052654018
three-prime-30kb-16800bp	40.52723299936048	10.454860370923043
three-prime-30kb-16900bp	40.48238858163034	10.515241952675336
three-prime-30kb-17000bp	40.479645989026594	10.620423173266536
three-prime-30kb-17100bp	40.45232638703832	10.659809198955392
three-prime-30kb-17200bp	40.46133347545702	10.625326440334701
three-prime-30kb-17300bp	40.4580823962053	10.517134786547993
three-prime-30kb-17400bp	40.4729902943417	10.496535550580962
three-prime-30kb-17500bp	40.475101355132054	10.381335607312263
three-prime-30kb-17600bp	40.404732718648404	10.460853808026435
three-prime-30kb-17700bp	40.50135905771998	10.488834408143687
three-prime-30kb-17800bp	40.46782571835465	10.40441294036135
three-prime-30kb-17900bp	40.500044290602546	10.452752758087726
three-prime-30kb-18000bp	40.525583626479055	10.467753970792026
three-prime-30kb-18100bp	40.535383944313956	10.562413388764524
three-prime-30kb-18200bp	40.475667608336444	10.491018602419913
three-prime-30kb-18300bp	40.53052430283003	10.450378424475003
three-prime-30kb-18400bp	40.61800447713463	10.371442276942757
three-prime-30kb-18500bp	40.56957531675852	10.541839889137618
three-prime-30kb-18600bp	40.46782315576655	10.519027822193795
three-prime-30kb-18700bp	40.53628712271697	10.45576164587997
three-prime-30kb-18800bp	40.462952923452875	10.460558575844793
three-prime-30kb-18900bp	40.587681373853876	10.4140504237514
three-prime-30kb-19000bp	40.52439920692536	10.420926389851287
three-prime-30kb-19100bp	40.60793017378767	10.52315974628218
three-prime-30kb-19200bp	40.5984138756929	10.402697084377165
three-prime-30kb-19300bp	40.33794836912841	10.529634367338236
three-prime-30kb-19400bp	40.575673589104994	10.307429911523291
three-prime-30kb-19500bp	40.45412713641047	10.175674235156167
three-prime-30kb-19600bp	40.32553388053868	10.422982624453683
three-prime-30kb-19700bp	40.3929072721781	10.466712861787752
three-prime-30kb-19800bp	40.46867190571869	10.503651191301103
three-prime-30kb-19900bp	40.42636320025585	10.346836522573424
three-prime-30kb-20000bp	40.37050263845211	10.48611481264325
three-prime-30kb-20100bp	40.43465515403475	10.604839569342287
three-prime-30kb-20200bp	40.417917405079905	10.5837863767189
three-prime-30kb-20300bp	40.43167023208667	10.548235795757382
three-prime-30kb-20400bp	40.45248715007858	10.467594073126532
three-prime-30kb-20500bp	40.472279621384196	10.384553885513272
three-prime-30kb-20600bp	40.4004079813162	10.447393668052447
three-prime-30kb-20700bp	40.46866005756316	10.285843726681591
three-prime-30kb-20800bp	40.48188305551862	10.295277688945742
three-prime-30kb-20900bp	40.51854399747469	10.319795330988168
three-prime-30kb-21000bp	40.54993453648955	10.331752038803902
three-prime-30kb-21100bp	40.4926030323648	10.330845903736474
three-prime-30kb-21200bp	40.48872167511131	10.248161176846818
three-prime-30kb-21300bp	40.48620946086568	10.178232597804072
three-prime-30kb-21400bp	40.36999328181901	10.459439292186334
three-prime-30kb-21500bp	40.48006609103507	10.515456774331096
three-prime-30kb-21600bp	40.405127385140176	10.389084319368937
three-prime-30kb-21700bp	40.46519560814412	10.281419891269588
three-prime-30kb-21800bp	40.421117151689586	10.196087837117577
three-prime-30kb-21900bp	40.393973821666414	10.137405393881249
three-prime-30kb-22000bp	40.491919514944776	10.180417865899157
three-prime-30kb-22100bp	40.50109884597659	10.257314928316367
three-prime-30kb-22200bp	40.481692693066144	10.374087299472366
three-prime-30kb-22300bp	40.3874693256154	10.365506582103075
three-prime-30kb-22400bp	40.547676300174174	10.191227415658476
three-prime-30kb-22500bp	40.522296841132786	10.277742244963223
three-prime-30kb-22600bp	40.47295952812422	10.486515296876666
three-prime-30kb-22700bp	40.43363920560229	10.450538322140497
three-prime-30kb-22800bp	40.41780382917802	10.52382475215862
three-prime-30kb-22900bp	40.41752423747946	10.26356465195608
three-prime-30kb-23000bp	40.44403639018698	10.277848843406886
three-prime-30kb-23100bp	40.48669296094943	10.42324912056284
three-prime-30kb-23200bp	40.51497394608627	10.413548662189532
three-prime-30kb-23300bp	40.51015404296146	10.471616651564416
three-prime-30kb-23400bp	40.50132366789261	10.38228239432866
three-prime-30kb-23500bp	40.5524225787538	10.299131176376525
three-prime-30kb-23600bp	40.57543722497616	10.170193486487927
three-prime-30kb-23700bp	40.478803755743506	10.173658120569266
three-prime-30kb-23800bp	40.40577891273483	10.213581365598849
three-prime-30kb-23900bp	40.43078727146741	10.246415436277385
three-prime-30kb-24000bp	40.52907627525185	10.244656468205319
three-prime-30kb-24100bp	40.39427381346905	10.274772133681573
three-prime-30kb-24200bp	40.41065219906741	10.369649805447471
three-prime-30kb-24300bp	40.38941607864967	10.572250946111614
three-prime-30kb-24400bp	40.37268802302649	10.572197644048824
three-prime-30kb-24500bp	40.2823054918892	10.54554661265391
three-prime-30kb-24600bp	40.39060544855427	10.366185171366132
three-prime-30kb-24700bp	40.45511727078891	10.433262260127933
three-prime-30kb-24800bp	40.44077698243477	10.450213219616204
three-prime-30kb-24900bp	40.56214456214456	10.688309611386535
three-prime-30kb-25000bp	40.41625511438944	10.680703624733475
three-prime-30kb-25100bp	40.40142954060864	10.621855010660981
three-prime-30kb-25200bp	40.38634027663878	10.493763326226013
three-prime-30kb-25300bp	40.31337953091685	10.479797441364605
three-prime-30kb-25400bp	40.34477810279348	10.445948827292112
three-prime-30kb-25500bp	40.43193048575097	10.23055599978677
three-prime-30kb-25600bp	40.3447229252462	10.170158324004477
three-prime-30kb-25700bp	40.32514234437311	10.217442294365371
three-prime-30kb-25800bp	40.40548448832473	10.307265845727384
three-prime-30kb-25900bp	40.53653279812018	10.368729676421983
three-prime-30kb-26000bp	40.56149704110465	10.246894492722717
three-prime-30kb-26100bp	40.48755131417604	10.194220824225622
three-prime-30kb-26200bp	40.49357573172682	10.296422668870289
three-prime-30kb-26300bp	40.501397573477334	10.45204457002719
three-prime-30kb-26400bp	40.5413615791095	10.524578801450202
three-prime-30kb-26500bp	40.51783847141746	10.44423117935594
three-prime-30kb-26600bp	40.451462642318006	10.262596640895762
three-prime-30kb-26700bp	40.48826916924389	10.352724752052895
three-prime-30kb-26800bp	40.49901844356656	10.486963476406292
three-prime-30kb-26900bp	40.417038573263575	10.396161023727005
three-prime-30kb-27000bp	40.42208352282528	10.259077579312184
three-prime-30kb-27100bp	40.427748746933986	10.286978777860723
three-prime-30kb-27200bp	40.402100885144506	10.386424229497708
three-prime-30kb-27300bp	40.48538524547387	10.307454409725926
three-prime-30kb-27400bp	40.45147809544738	10.212114748853578
three-prime-30kb-27500bp	40.51729408837225	10.235683054281754
three-prime-30kb-27600bp	40.402290721203904	10.199274782701435
three-prime-30kb-27700bp	40.51155815069589	10.225563909774436
three-prime-30kb-27800bp	40.48752843223245	10.174052151655735
three-prime-30kb-27900bp	40.49088991289849	10.291633338665813
three-prime-30kb-28000bp	40.50482589452354	10.450114648322934
three-prime-30kb-28100bp	40.49928011518157	10.541726657068203
three-prime-30kb-28200bp	40.44813467526355	10.453367461206208
three-prime-30kb-28300bp	40.51203776673766	10.318242414547006
three-prime-30kb-28400bp	40.46042343297002	10.229788822525597
three-prime-30kb-28500bp	40.48109979379977	10.09017704778157
three-prime-30kb-28600bp	40.42171501706485	10.09017704778157
three-prime-30kb-28700bp	40.43494027303754	10.201311860068259
three-prime-30kb-28800bp	40.45131186006826	10.148730802047782
three-prime-30kb-28900bp	40.418088737201366	10.221736348122867
three-prime-30kb-29000bp	40.37985281569966	10.181687286689419
three-prime-30kb-29100bp	40.38220236900221	10.426994453924914
three-prime-30kb-29200bp	40.429830515048096	10.476855802047782
three-prime-30kb-29300bp	40.51642491467577	10.33484428327645
three-prime-30kb-29400bp	40.473098013077866	10.204778156996587
three-prime-30kb-29500bp	40.46042158730158	10.0272
three-prime-30kb-29600bp	40.424539784946234	10.003573333333334
three-prime-30kb-29700bp	40.328728397695755	10.171538297418392
three-prime-30kb-29800bp	40.40092087937192	10.294804779176445
three-prime-30kb-29900bp	40.468843395785704	10.199317296922503
three-prime-30kb-30000bp	40.43750586401731	10.256867032908422
five-prime-100bp	46.83650970523198	9.416227439706118
five-prime-200bp	38.99486443180603	10.665779386712096
five-prime-300bp	37.64106470103657	11.146515466112975
five-prime-400bp	37.23894956193721	11.359135434412266
five-prime-500bp	37.571904555601236	11.275606899488928
five-prime-600bp	37.825616417582985	11.317131601362862
five-prime-700bp	38.142103485225405	11.108336882453152
five-prime-800bp	38.26609167864559	10.955278709471331
five-prime-900bp	38.56982377681946	10.861683437150615
five-prime-1000bp	38.85243748779925	10.746100196986637
five-prime-1100bp	38.959438744132164	10.507373688974072
five-prime-1200bp	39.225087021445425	10.343182665175958
five-prime-1300bp	39.30620360753066	10.263695895224405
five-prime-1400bp	39.46668188143646	10.334895112341604
five-prime-1500bp	39.58059669488274	10.173197742519433
five-prime-1600bp	39.592553153728744	10.270578213182835
five-prime-1700bp	39.71842021196106	10.346395485038867
five-prime-1800bp	39.79916941752742	10.352305398786072
five-prime-1900bp	39.87031953271295	10.409807262272388
five-prime-2000bp	39.937633866854775	10.15546800127782
three-prime-100bp	35.363362963888044	8.013681856899488
three-prime-200bp	36.6767590367677	8.650497843565306
three-prime-300bp	37.586608600131555	8.908950535115276
three-prime-400bp	38.066673258942046	8.98413290027155
three-prime-500bp	38.497082723109024	9.122357701932804
three-prime-600bp	38.983280975453916	9.315531654331505
three-prime-700bp	39.253873595655186	9.433789468079443
three-prime-800bp	39.45940045790959	9.410681007401097
three-prime-900bp	39.77129741984481	9.518396251530802
three-prime-1000bp	39.99054810025918	9.627069911080348
three-prime-1100bp	40.14349608647037	9.633033384803792
three-prime-1200bp	40.31931616484332	9.835197018104367
three-prime-1300bp	40.38493918502326	9.80346112886049
three-prime-1400bp	40.4234291799787	9.917465388711395
three-prime-1500bp	40.436102236421725	10.018104366347178
three-prime-1600bp	40.49806926202027	10.101544195953142
three-prime-1700bp	40.61775698016395	10.11863684771033
three-prime-1800bp	40.69975150869719	10.131522896698616
three-prime-1900bp	40.67478530875286	10.061291868576602
three-prime-2000bp	40.70807422963973	10.183493077742279
